datetime,tempmax,tempmin,temp,dew,humidity,precip,preciptype,windgust,windspeed,wildfire,
1/1/2018,62.2,37.9,48,39.5,73.1,0,,11.4,5.8,,
1/2/2018,63.2,39.8,50.1,39.8,69.2,0,,9.2,5.1,,
1/3/2018,56.4,42.9,50,43.4,78.3,0.056,rain,21.9,7.3,,
1/4/2018,58.7,52.9,55.6,52.2,88.1,0.072,rain,26.4,14.1,,
1/5/2018,58.5,47.5,55.4,51.1,85.6,0.255,rain,25.3,11.6,,
1/6/2018,56.4,39.9,45.9,40.4,81.8,0,,17.2,6.5,,
1/7/2018,49.6,38.2,43.8,39.4,84.6,0,,10.3,5.4,,
1/8/2018,52.2,45.9,49.5,46,87.7,1.929,rain,25.3,6.4,,
1/9/2018,57,47.8,52.5,46.4,80.3,0.229,rain,21.9,15.7,,
1/10/2018,52.2,42.4,47.7,42.8,83,0.036,rain,9.2,5.4,,
1/11/2018,53.3,48.9,50.8,47.5,88.7,0.08,rain,11.4,4.1,,
1/12/2018,57.7,43.5,51.4,47.3,85.9,0,,10.3,6,,
1/13/2018,63.2,38.1,48,41.9,80.8,0,,10.3,4.7,,
1/14/2018,61,41.1,49.9,42.6,76.8,0,,17.2,5.2,,
1/15/2018,62,42.5,51.5,42.6,73.3,0.071,rain,18.3,10.1,,
1/16/2018,59.6,52.3,54.9,52,90.2,0.274,rain,9.2,4.7,,
1/17/2018,61.8,49.6,55.1,50.1,83.6,0,,15,8,,
1/18/2018,53.8,46.9,51.8,48.4,88.4,0.365,rain,23,10.3,,
1/19/2018,49.4,39,44.2,39,82.5,0.038,rain,13.9,7.1,,
1/20/2018,53.7,33.8,42.6,33.9,72.7,0,,19.5,9.2,,
1/21/2018,50.8,36.4,43.9,39.1,83.2,0.679,rain,20.8,13.1,,
1/22/2018,56.5,41.4,49.4,42.9,79.1,0.566,rain,15,8.2,,
1/23/2018,54.8,38,45.6,39.8,80.8,0,,11.4,6.2,,
1/24/2018,50.6,43.4,48.4,43.2,82.1,0.908,rain,25.3,14.2,,
1/25/2018,49.3,40.8,43.9,38.9,82.9,0.454,rain,30,7.5,,
1/26/2018,49.3,39.3,43.2,37.7,81.3,0,,9.2,3.9,,
1/27/2018,52.1,42.9,47.4,43.2,85.2,0.095,rain,12.8,4.7,,
1/28/2018,64.6,40.8,50.5,43.6,78.6,0,,10.3,6.2,,
1/29/2018,59.6,43.2,48.9,43,80.6,0,,13.9,4.7,,
1/30/2018,67.7,39.2,49.4,38.9,70.1,0,,13.9,8.4,,
1/31/2018,64.9,36.9,49.3,36.9,65.3,0,,11.4,4.9,,
2/1/2018,73.4,43,55.8,41.6,62.3,0,,12.8,4.9,,
2/2/2018,73.1,44.6,55.7,44.1,68,0,,17.2,6,,
2/3/2018,80.9,42.9,57.6,42.2,61.5,0,,11.4,7.9,,
2/4/2018,75.3,44.7,56.2,43.5,66.1,0,,12.8,5.1,,
2/5/2018,73.7,45.5,56.1,42,63.6,0,,20,13.1,,
2/6/2018,72,40.4,53.8,38.8,61.1,0,,12.8,4.7,,
2/7/2018,75.3,39.8,53.5,35.4,56.2,0,,10.3,6,,
2/8/2018,73.6,40.5,54.1,39.9,62.5,0,,11.4,4.5,,
2/9/2018,75.4,41.6,56.7,38.7,56.6,0,,14.5,11.6,,
2/10/2018,67.4,42.7,54.1,30.8,43.7,0,,16.6,10.3,,
2/11/2018,54.6,33,43.4,32,64.7,0,,24.9,16.7,,
2/12/2018,59,38.4,48.7,30.1,52.2,0,,19.7,9,,
2/13/2018,63.6,31.8,45.9,24,46.2,0,,11.4,6,,
2/14/2018,57.8,32.3,43.6,30.4,61.7,0,,21,13.9,,
2/15/2018,62.4,32.2,44.9,27.7,56.8,0,,18.3,7.1,,
2/16/2018,64.6,33.8,47.3,31.6,58.5,0,,18.3,7.9,,
2/17/2018,67.4,37.1,50.7,38,64.5,0,,18.3,11.4,,
2/18/2018,48.8,38.6,45.3,35.2,68.1,0.052,rain,30.7,18.4,,
2/19/2018,49.5,31.9,40.9,24,53.2,0,,29.4,14.6,,
2/20/2018,50,28.2,38.5,23.1,56.5,0,,19.7,9.8,,
2/21/2018,52.4,34.8,42.8,29.8,61.6,0,,16.1,8.6,,
2/22/2018,47.5,37,41.9,29.3,61.2,0.059,rain,29.6,14,,
2/23/2018,53.9,30.1,41.2,22.6,50.2,0,,20.8,13.9,,
2/24/2018,51.1,30,40,30.4,68.5,0.012,rain,29.8,17.4,,
2/25/2018,56.8,32,43.8,30,61.4,0,,20.8,12.4,,
2/26/2018,52.3,35.1,44.8,34.1,68.1,0.197,rain,27.8,14.8,,
2/27/2018,58.6,28.2,42.4,23.1,52.4,0,,18.3,9.5,,
2/28/2018,51.5,32,42.5,35.3,76.5,0.153,rain,19.7,11.4,,
3/1/2018,51.5,40,46.6,39.7,77.6,1.28,rain,27.7,12.4,,
3/2/2018,46.5,35.6,39.9,35,82.8,0.466,rain,32.2,13.7,,
3/3/2018,45.2,37.1,40.1,35.5,83.5,0.115,rain,9.2,4.9,,
3/4/2018,54.1,35.6,41.7,33.7,75.9,0,,13.9,5.6,,
3/5/2018,60.5,31.2,43.5,31.1,66.4,0,,12.8,5.6,,
3/6/2018,67.3,34.2,48.1,33,60.6,0,,11.4,8.8,,
3/7/2018,65.4,44.9,52.1,36.3,60.6,0.074,rain,27.7,20.8,,
3/8/2018,59.3,46.3,51.1,44.8,79.7,0.012,rain,11.4,6.2,,
3/9/2018,61.1,42.2,51.3,43.9,76.8,0.012,rain,10.3,5.2,,
3/10/2018,63.8,46.8,53.4,44.9,74.5,0,,12.8,8.2,,
3/11/2018,68.2,40.5,53.7,41.1,65.9,0,,12.8,8.2,,
3/12/2018,64.8,45,54.1,47.4,79.1,0.272,rain,29.7,18.6,,
3/13/2018,57.5,48.6,54,46.6,77,0.458,rain,25.3,18.2,,
3/14/2018,54.5,40.4,47.6,39.9,75.4,0.378,rain,17.2,10.5,,
3/15/2018,50.7,36.9,43,37.9,82.3,0.841,rain,16.1,9.6,,
3/16/2018,47.8,41.2,44,38.3,80.7,0.29,rain,13.9,9,,
3/17/2018,54.5,39.1,45.3,36.3,72.9,0.02,rain,17.8,12.6,,
3/18/2018,55.9,35.6,45,35.9,72.7,0,,11.4,10.9,,
3/19/2018,62.4,37.6,49.3,35.2,63.4,0,,10.3,8,,
3/20/2018,57.2,48.1,51.5,42.2,71.8,0.217,rain,27.7,11.8,,
3/21/2018,58.5,50.4,54.3,51.2,89.1,0.627,rain,24.2,14.8,,
3/22/2018,57.5,40.1,51.3,40.7,68.4,0.17,rain,24.2,15.6,,
3/23/2018,52.1,38.2,44.7,37.8,77.2,0.55,rain,26.4,11.2,,
3/24/2018,50.9,36.4,42.6,35.8,78.4,0.295,rain,28.9,14,,
3/25/2018,53.5,39.6,45.3,36.2,71.8,0.188,rain,21.9,13.9,,
3/26/2018,62.4,36.8,48.3,34.2,61.6,0,,21.9,11.2,,
3/27/2018,71.7,40.4,54.2,39.7,61.9,0,,18.3,10.9,,
3/28/2018,78.8,44.8,60.1,43.1,58.7,0,,15,9.9,,
3/29/2018,80.5,46.5,62.2,42.5,54.9,0,,12.8,9.2,,
3/30/2018,79.3,47.3,60.9,37.7,48.2,0,,12.8,8.4,,
3/31/2018,75.6,45.4,58.9,35.3,46.9,0,,21.9,11.8,,
4/1/2018,71.7,44.1,58.3,39,52.8,0,,23.7,18,,
4/2/2018,68,47.4,57.2,39,53.9,0,,24.2,10.7,,
4/3/2018,73.2,41.4,55.8,35.4,51.9,0,,16.1,10.5,,
4/4/2018,69,48.2,57.7,36.5,46.7,0,,15,8.2,,
4/5/2018,57.2,49.4,53,39.1,61.4,0.554,rain,18.3,7.1,,
4/6/2018,59,53.5,56.7,53.7,90,2.287,rain,26.4,20.8,,
4/7/2018,61,50,57,47.8,73.2,0.382,rain,20.8,9.9,,
4/8/2018,63.6,49,54.8,42.9,67.2,0,,17.2,10.9,,
4/9/2018,74.8,43.4,58.1,43.4,62.2,0,,12.8,9.2,,
4/10/2018,62.9,48.1,56.5,45.8,67.9,0,,15,14.4,,
4/11/2018,58.2,44.1,47.8,40.7,77.5,0.406,rain,25.1,13.5,,
4/12/2018,55.6,42.3,47.7,37.5,69.5,0.169,rain,19.8,10.9,,
4/13/2018,66.9,38.3,51.3,38.8,64.8,0,,17.2,11,,
4/14/2018,71.9,43.2,56,38.7,57.8,0,,18.3,9.2,,
4/15/2018,55.7,44,49,41.2,74.9,0.408,rain,19.7,13.9,,
4/16/2018,52.7,39.3,45.2,37.5,75.2,0.557,rain,21.1,14,,
4/17/2018,59.6,37,47.4,34.9,65.7,0,,19.7,9.6,,
4/18/2018,60.4,42.6,49.6,34.7,60.1,0,,9.2,8.8,,
4/19/2018,64.9,38.4,51.7,36.5,59.4,0,,21.9,11.4,,
4/20/2018,72.1,42.9,56.7,40.3,58.9,0,,20.8,11.2,,
4/21/2018,77.8,45.1,60.4,39.9,52.3,0,,18.3,10.3,,
4/22/2018,77.8,45.7,60.5,42.6,56.4,0,,17.2,9.6,,
4/23/2018,86,48.8,63.2,42.9,54.5,0,,10.3,5.6,,
4/24/2018,75.5,49.2,61.1,46.4,61.9,0,,18.6,12.7,,
4/25/2018,75.4,46.4,59.9,46.6,65.2,0,,18.4,12.4,,
4/26/2018,71.4,47.5,56.4,45.4,68.9,0,,17.2,8.8,,
4/27/2018,61,47.8,54.5,41.3,62.1,0.012,rain,20.2,10.5,,
4/28/2018,58.1,48.3,52.9,44.6,74.2,0.068,rain,10.3,8.4,,
4/29/2018,63.5,48.2,54.8,43,65.5,0,,20.9,12.5,,
4/30/2018,63.2,47,54.3,40.5,61.3,0,,25.3,9.5,,
5/1/2018,71.5,42,56.1,40.1,58.6,0,,19.7,9.4,,
5/2/2018,74.7,44.5,58.8,40.7,56.1,0,,16.8,13.5,,
5/3/2018,75.7,47.3,58.7,44.3,62.4,0,,15,9.2,,
5/4/2018,79.1,45.5,61.3,41.8,55.2,0,,17.2,8.6,,
5/5/2018,74.4,49.8,60.9,43.5,55.5,0,,17.2,10.1,,
5/6/2018,71.2,51.2,59.1,42,55.9,0,,21.3,12.4,,
5/7/2018,78.9,45.2,62.4,38.9,47.2,0,,17.2,10.9,,
5/8/2018,80,48.4,63.5,41.5,49.6,0,,18.9,11.4,,
5/9/2018,70.7,55,61.2,46.6,60.4,0,,18.4,11.8,,
5/10/2018,71.9,48.8,59.7,43.9,58.9,0,,20.8,11.2,,
5/11/2018,78.9,46.8,62.6,39.4,48,0,,20.8,9.5,,
5/12/2018,77.8,47.1,62.3,40.8,51.3,0,,19.4,12.6,,
5/13/2018,69.8,51.2,57.8,47.7,70.5,0,,18.7,12.4,,
5/14/2018,75.7,51.9,59.7,48.2,67.6,0,,8.1,8.6,,
5/15/2018,70.7,51.7,58.4,46.5,65.9,0,,9.2,9.6,,
5/16/2018,61.6,53.7,57.3,46,66,0,,16.1,10.1,,
5/17/2018,72.5,53.9,60.6,47.9,64.1,0,,21.9,10.9,,
5/18/2018,80,48.6,61.4,45.5,60.4,0,,21.8,17.6,,
5/19/2018,72.6,49.3,58.5,44,61.5,0,,20,13.7,,
5/20/2018,67,50.3,57.3,44.6,63.5,0,,21.9,13.1,,
5/21/2018,76.7,48.3,61.7,45.9,59.4,0,,19.7,12.2,,
5/22/2018,83.9,51.2,63.7,50,63.3,0,,13.9,10.3,,
5/23/2018,68.1,53,58.1,49.3,73.1,0,,17.3,12.2,,
5/24/2018,71.5,54.6,60.5,48.2,64.9,0,,11.4,11.2,,
5/25/2018,60.9,53.7,56.6,49.6,77.7,0.048,rain,12.8,7.9,,
5/26/2018,68.7,52.9,58.9,46.7,65.9,0.012,rain,23,10.3,,
5/27/2018,83.2,49.3,66.1,46.8,55.1,0,,18.3,10.3,,
5/28/2018,96.2,55.3,74.5,49.5,49.3,0,,18.3,10.3,,
5/29/2018,91.1,56.8,71.4,45.9,46.6,0,,20.8,13.9,,
5/30/2018,70.8,52.5,60,41.2,51.5,0,,20.2,14.6,,
5/31/2018,64.9,50.9,56.9,38.8,51.6,0,,23,14,,
6/1/2018,79.4,43.8,61.9,39.9,49.6,0,,23,12,,
6/2/2018,97.1,50.9,72.7,44.5,43.7,0,,19.7,15.9,,
6/3/2018,96.2,55.1,74,45.8,43.3,0,,23,16.3,,
6/4/2018,76.2,55.9,66.2,39.8,40.8,0,,19.7,11.6,,
6/5/2018,74.5,50,61.7,41.3,49,0,,20.8,13.1,,
6/6/2018,75.4,51.9,61.6,44.1,54.2,0,,18.3,13.3,,
6/7/2018,76.5,51.2,62,42.7,54.8,0,,19.7,12.9,,
6/8/2018,78.1,51.2,64.6,42.6,48.9,0,,21.9,13.3,,
6/9/2018,64.6,53.6,60,42.1,53,0,,26.8,16.1,,
6/10/2018,70.6,46.7,59,35.6,45.6,0,,20.8,15,,
6/11/2018,80.7,49.6,65.8,42.9,45.4,0,,20.8,11.2,,
6/12/2018,93.8,54.6,71.5,46.4,47.2,0,,18.3,12.9,,
6/13/2018,89.1,57.2,70.1,45.1,43.2,0,,21,15,,
6/14/2018,91.1,54.5,70.2,47.6,49.2,0,,21.9,11.4,,
6/15/2018,79.4,53.5,67.3,44.8,46.8,0,,21.9,12,,
6/16/2018,78.7,52,64.8,44.1,51.8,0,,23,10.3,,
6/17/2018,78.1,49,63,47.5,60.2,0,,16.1,9.7,,
6/18/2018,88.1,53,67.2,47.8,54.6,0,,12.8,12.8,,
6/19/2018,92,55.2,72,48.1,47.7,0,,19.7,12.8,,
6/20/2018,89.1,55.4,68.4,41,43.1,0,,21.9,15.7,,
6/21/2018,92.9,49.2,69.8,39.2,41.9,0,,20.8,11.4,,
6/22/2018,98.1,53.7,74.5,43.5,38.9,0,,20.8,10.3,,
6/23/2018,101,59,79.2,45.8,35.6,0,,15,9.2,,
6/24/2018,92.9,58.8,73.9,53.5,52.1,0,,23,17.2,,
6/25/2018,90,53.6,68.5,45.3,53.7,0,,19.7,13.9,,
6/26/2018,93.8,52.7,72.2,48.3,47.2,0,,17.2,10.3,,
6/27/2018,91.1,54.5,70.4,45.9,46.7,0,,15,9.9,,
6/28/2018,78.8,56,67.8,40.6,38.2,0,,20.8,12.8,,
6/29/2018,92,53.7,71.8,44.1,41.8,0,,20.8,15,,
6/30/2018,104,57.8,79.8,44.8,36.8,0,,18.3,10.3,,
7/1/2018,101,58.9,76.7,51.3,47,0,,19.7,13.9,,
7/2/2018,98.1,55.4,74.5,50.9,51.2,0,,15,9.2,,
7/3/2018,90,52.8,69.7,48.4,51.1,0,,16.1,13.9,,
7/4/2018,77,52.1,63.1,48.8,61.9,0,,15.8,11.4,,
7/5/2018,88.1,50.6,67.6,46.6,51.4,0,,14.4,11.4,,
7/6/2018,83.1,56.7,69,48.5,51.2,0,,21.9,13.1,,
7/7/2018,90,52.2,69.4,43.2,44.1,0,,20.8,11.8,,
7/8/2018,84.2,53.9,70.3,38,37.9,0,,20.6,14,,
7/9/2018,92.9,52.2,71.5,35.5,31.9,0,,19.7,12.9,,
7/10/2018,85.2,56.9,71.6,44.7,40.6,0,,21.9,15.7,,
7/11/2018,100.1,58,77.1,49.6,45.1,0,,13.9,11.4,,
7/12/2018,95,58.1,74.9,44.8,40.3,0,,24.2,16.1,,
7/13/2018,83.8,63.4,72.1,46.5,41.7,0,,12.8,6.2,,
7/14/2018,99,61.1,77.5,53.9,49.1,0,,9.2,8.1,,
7/15/2018,99,59.5,76,51.4,47.4,0,,12.8,10.3,,
7/16/2018,101.9,56.5,76.3,48.7,44.1,0,,20.8,10.3,,
7/17/2018,102.8,58.2,78.9,50.4,43.7,0,,18.3,12.8,,
7/18/2018,107.1,61.5,82.6,46.5,38.7,0,,10.3,13.9,,
7/19/2018,104,58.8,78.7,47.7,39.9,0,,6.9,11.4,,
7/20/2018,92.9,58.1,73.8,48,44,0,,24.2,14.8,,
7/21/2018,96.2,60.2,75.1,50,43.8,0,,16.1,11,,
7/22/2018,98.1,61.3,75.8,53.9,50.6,0,,18.3,9.2,,
7/23/2018,100.1,61.5,78.7,51.7,43.2,0,,18.3,13.9,,
7/24/2018,102.8,60.5,79.4,48.2,41.5,0,,10.3,17.2,,
7/25/2018,102.8,58.9,80.3,40.7,31.9,0,,12.8,11.4,,
7/26/2018,106.1,61.2,81,40.9,31.4,0,,29.8,17.2,,
7/27/2018,101.9,57.8,79.9,45.8,37.7,0,,28.9,17.2,1,
7/28/2018,105.2,56.1,78.5,42.6,37.7,0,,21.9,13.9,1,
7/29/2018,100.1,51.5,67.9,46.8,36,0,,16.1,12.8,1,
7/30/2018,101,56.9,77.8,42.9,36.6,0,,25.3,12.8,1,
7/31/2018,100.1,58.7,78,45.9,40.7,0,,15,11.4,1,
8/1/2018,97.1,57.9,75.7,42.4,38.8,0,,17.7,13.9,1,
8/2/2018,96.2,56.2,73.9,42.5,40.2,0,,17.2,12.8,1,
8/3/2018,96.2,55.7,74.3,41.4,37.1,0,,17.2,11.4,1,
8/4/2018,90,56.3,71.2,41.8,38.7,0,,23,13.1,1,
8/5/2018,90,53.6,70.6,38.2,38.3,0,,23,15,1,
8/6/2018,96.2,54.5,74.9,36,30,0,,21.9,16.1,1,
8/7/2018,90,56.6,71.4,43.6,39,0,,16.1,11.4,1,
8/8/2018,99,57.7,75.4,49.1,47.4,0,,12.8,8.1,1,
8/9/2018,101,60,76.5,45.8,41.3,0,,18.3,11.4,1,
8/10/2018,101,55.4,76.2,42.8,36,0,,16.1,15.4,1,
8/11/2018,95,58.2,74,40.9,35.3,0,,19,13.9,1,
8/12/2018,97.1,54.9,73.3,44.8,42.5,0,,16.1,9.2,1,
8/13/2018,96.2,55.6,72.4,46,44.8,0,,13.9,10.3,1,
8/14/2018,87.2,53.3,67.8,49.2,54.5,0,,13.9,9.2,1,
8/15/2018,86.8,55.6,68.6,51.8,58,0,,18.3,9.7,1,
8/16/2018,95,54.1,71.9,50.8,54.8,0,,13.9,11.4,1,
8/17/2018,100.1,54.9,73.7,46.2,45.2,0,,8.1,8.1,1,
8/18/2018,101,54,74.5,40.8,37.4,0,,8.1,9.2,1,
8/19/2018,100.1,52.2,73,38.2,34.9,0,,11.4,10.3,1,
8/20/2018,97.1,54.8,72.2,46.6,45.3,0,,13.9,10.3,1,
8/21/2018,78.2,52.6,63.1,51.3,67.8,0,,10.3,7.9,1,
8/22/2018,84.8,57.8,67,54.6,67.8,0,,6.9,7.7,1,
8/23/2018,77.4,56,64.1,53.1,69.5,0,,12.8,9.4,1,
8/24/2018,80.4,53.6,64.2,51.8,66.5,0,,12.8,6.9,1,
8/25/2018,90,52.9,68.3,48.5,55.3,0,,11.4,11.4,1,
8/26/2018,88.1,51.3,66.8,47.5,54.8,0,,8.1,8.1,1,
8/27/2018,79.6,53.1,64.2,51.2,65.8,0,,12.8,9.6,1,
8/28/2018,75.3,54,63.7,53,69.9,0,,18.9,12.7,1,
8/29/2018,78.6,53.5,64.1,50.8,64.6,0,,15,12,1,
8/30/2018,79.4,50.9,63.9,49.2,61.9,0,,19.7,14.4,1,
8/31/2018,82.8,52.7,65.7,47.1,56.5,0,,23,11.4,1,
9/1/2018,95,53.3,70.1,44.9,47.2,0,,16.1,10.3,1,
2018-09-02,100.1,53.8,73.5,45.3,44.6,0,,16.1,10.3,1,
2018-09-03,98.1,53,71.9,47.7,49.9,0,,11.4,9.2,1,
2018-09-04,93.8,51.1,69.3,49.5,56.8,0,,13.9,13.9,1,
2018-09-05,88.1,51.8,66.8,47.5,55.5,0,,18.9,14.3,1,
2018-09-06,92.9,50.3,68,43.3,50.5,0,,15,11.8,1,
2018-09-07,97.1,53.1,71.4,40.7,39.9,0,,18.3,12.8,1,
2018-09-08,85.1,54,68.6,41.7,43.1,0,,21.4,10.1,1,
2018-09-09,92,52.2,67.4,41.5,46.2,0,,19.7,11,1,
2018-09-10,90,49.1,67.5,42.6,46,0,,20.9,12.2,1,
2018-09-11,78.5,54,65.3,40.9,44.7,0,,20,11.2,1,
2018-09-12,71.6,52.1,61.4,43.3,52.9,0,,19.3,12.4,1,
2018-09-13,72.9,51.2,61.8,43.1,53.3,0,,16.9,13.5,1,
2018-09-14,80.1,47.5,60.7,41,53.4,0,,17.1,12.2,1,
2018-09-15,74,49.1,60.6,41,51.8,0,,20.8,15,1,
2018-09-16,76.4,47.9,61,43.2,56,0,,17.2,14.2,,
2018-09-17,80.1,47.9,62.4,45.5,58,0,,17.2,12.8,,
2018-09-18,78.9,47.8,61.6,43.2,55.1,0,,22.4,13.1,1,
2018-09-19,84.8,47.8,64.6,40.1,47.4,0,,19.7,12.8,,
2018-09-20,93.8,49.3,67.1,36.8,39.1,0,,17.2,10.3,,
2018-09-21,95,48.7,67.8,36.3,37.9,0,,18.3,10.3,,
2018-09-22,88.1,46.7,64.5,38.7,43.8,0,,18.3,10.7,,
2018-09-23,83.5,49.6,64.9,41.5,49.5,0,,17.2,10.9,,
2018-09-24,93.8,48.8,67.3,35.9,39.4,0,,9.2,9.2,,
2018-09-25,97.1,48.3,68.4,32.3,36,0,,12.8,9.2,,
2018-09-26,100.1,47.1,70.6,31.8,32.6,0,,8.1,6.9,,
2018-09-27,98.1,48.8,70.4,36.6,35.6,0,,12.8,10.3,,
2018-09-28,78.9,51.7,63.2,47.4,59.3,0,,9.2,9.4,,
2018-09-29,63.7,59.8,61.4,52.2,72.3,0.032,rain,21.9,12.9,,
2018-09-30,73.4,60.1,65.4,52,64.6,0,,16.1,8.6,,
2018-10-01,68.7,58.7,62.7,53,71.6,0.373,rain,15,8.1,,
2018-10-02,74.5,60.7,65.1,59.8,83.9,0.625,rain,15,8.2,,
2018-10-03,67.5,61,63.9,60,87.4,0.09,rain,10.3,4.7,,
2018-10-04,66.8,52.6,59.8,53.8,81.6,0.228,rain,20.8,9.4,,
2018-10-05,72.8,47.7,58.5,44.7,64.3,0,,17.2,11.2,,
2018-10-06,71.3,52.8,62.1,49.5,65.2,0,,19.8,12.7,,
2018-10-07,77.9,49,61.9,44.6,59.2,0,,18.3,9.4,,
2018-10-08,80.7,50.9,64,48.4,60.3,0,,18.3,7.3,,
2018-10-09,83,52.1,62.6,48.8,64.7,0,,15,10.7,,
2018-10-10,72.2,46.4,58,45.9,67.2,0,,10.3,7.7,,
2018-10-11,72.8,49.4,57.2,47.1,72.4,0,,10.3,6.2,,
2018-10-12,81.5,45,60.4,39.1,53.7,0,,15,6.6,,
2018-10-13,88.1,45.2,61.4,39.3,50.5,0,,13.9,5.8,,
2018-10-14,79.4,44.5,59.4,33,46.1,0,,15,9,,
2018-10-15,82.4,40.1,57.3,26.7,40.1,0,,12.8,6,,
2018-10-16,80.5,39.8,58,27,38.6,0,,13.9,8.8,,
2018-10-17,81.1,42.8,58.7,35.8,47.2,0,,15,9,,
2018-10-18,81.1,42.6,58.5,37.4,50.6,0,,16.1,5.8,,
2018-10-19,88.1,44.1,60,37.2,49.9,0,,13.9,7.5,,
2018-10-20,84.8,43.3,60.1,39.1,52.5,0,,13.9,10.3,,
2018-10-21,77.9,43.6,58.5,39.8,56.4,0,,8.1,9.6,,
2018-10-22,75.3,41.8,56.5,39,58.4,0,,6.9,10.1,,
2018-10-23,67.4,48.3,56.3,44.4,66.1,0,,8.1,7.1,,
2018-10-24,74.9,46.7,58.5,46.5,67.1,0,,15,8.4,,
2018-10-25,78.6,46.1,59.1,42.3,59.7,0,,17.2,7.3,,
2018-10-26,81.7,47.8,61.8,43.3,54.4,0,,11.4,6.6,,
2018-10-27,74.1,51.4,61.7,52.9,73.9,0,,21.9,8.6,,
2018-10-28,68.8,54.3,59.8,48.6,68.2,0,,19.3,13.3,,
2018-10-29,67.7,44.8,54.5,41.4,64.4,0,,21.7,15.6,,
2018-10-30,70.8,41.4,54.7,37.2,56.4,0,,23,12.8,,
2018-10-31,77.6,44.4,58.3,40,54.7,0,,17.2,8.4,,
2018-11-01,80.6,48,61,45.5,61.1,0,,17.2,4.7,,
2018-11-02,78.5,48.1,60.2,45.3,62.7,0,,17.8,12.9,,
2018-11-03,77.1,45.4,58.5,41.2,58.2,0,,12.8,5.6,,
2018-11-04,75.7,42.7,56.9,38.3,56.4,0,,19,13.3,,
2018-11-05,70.4,44.6,55.6,36.3,55.1,0,,20.8,11.4,,
2018-11-06,73.7,38.3,52.9,31.9,50.8,0,,18.3,5.8,,
2018-11-07,73.6,40,53.6,28.7,46,0,,16.1,10.7,,
2018-11-08,59.6,32.5,44.6,29.3,58.1,0,,13.9,6.5,,
2018-11-09,53,32.6,39.4,25.7,60,0,,11.4,1.7,,
2018-11-10,55.2,29.7,39.1,25.7,61.1,0,,11.4,4.3,,
2018-11-11,65.3,26.2,42.2,22.9,52.5,0,,11.4,3,,
2018-11-12,71.1,30.6,45.9,20.5,44.4,0,,12.8,3.4,,
2018-11-13,63.8,35.5,46.3,24.1,46.1,0,,12.8,4.5,,
2018-11-14,67,31.2,45.9,22.2,45.3,0,,12.8,4.5,,
2018-11-15,68.6,32.6,47,25,48.1,0,,11.4,4.9,,
2018-11-16,67.3,33.4,46.2,27,52,0,,12.8,3.8,,
2018-11-17,65.8,32.1,44.9,27,54.6,0,,10.3,6.2,,
2018-11-18,64.8,31.3,44.4,27.7,56.4,0,,10.3,5.2,,
2018-11-19,68.1,33,46.6,27.7,53.8,0,,11.4,5.2,,
2018-11-20,64.2,33.9,48.8,32.4,55.4,0,,19.2,11.4,,
2018-11-21,59.1,52.2,55.2,50.5,84.5,0.283,rain,27.7,18.3,,
2018-11-22,54.6,47.6,52.1,48.8,88.8,0.94,rain,22.7,13.7,,
2018-11-23,59.8,49.8,54.5,52,91.3,1.13,rain,21.7,13.5,,
2018-11-24,60.4,48.5,54.3,48.8,82.4,0,,12.8,8.2,,
2018-11-25,61.1,45.4,50.3,44.7,82,0,,16.1,9.2,,
2018-11-26,60.4,42.1,50.1,44.8,82.7,0,,9.2,8.1,,
2018-11-27,55.7,46.3,51.7,48.8,89.6,0.537,rain,21.9,10.3,,
2018-11-28,58.8,52.5,55.3,50,83,0.409,rain,21.9,10.3,,
2018-11-29,55.4,50.8,52.9,47,80.5,0.645,rain,30,14.4,,
2018-11-30,56,43.5,48.9,39.3,70.5,0.13,rain,22.7,12.4,,
2018-12-01,53.4,39.7,46.3,41.5,83.7,0.529,rain,20.8,11.4,,
2018-12-02,52.9,32.5,41,34.8,79.6,0,,13.9,5.1,,
2018-12-03,55.5,35.1,44.5,31.7,64.4,0,,13.9,9.2,,
2018-12-04,58.4,46.1,53.2,28.9,39.8,0,,24.2,12.9,,
2018-12-05,55.4,44.1,50,40.3,69.9,0.06,rain,16.1,7.1,,
2018-12-06,59.4,36.5,45.4,38.9,79.1,0,,13.9,9.2,,
2018-12-07,58.4,37.4,45,39,80.6,0,,12.8,3.8,,
2018-12-08,61.9,41.6,48.9,40.4,74.3,0,,8.1,5.4,,
2018-12-09,55.2,38.9,46.9,40.9,79.6,0.012,rain,16.1,4.3,,
2018-12-10,59.6,42.6,51.1,45.1,80.9,0.044,rain,17.2,8.2,,
2018-12-11,61.9,36.7,48.2,37.9,69.6,0,,12.8,7.1,,
2018-12-12,61.1,40.5,50.7,38.9,66.2,0,,13.9,9.1,,
2018-12-13,61,33.4,44.9,33.8,67.8,0,,17.2,3.8,,
2018-12-14,54.4,41.8,48.6,42.7,80.5,0.213,rain,31.1,12.7,,
2018-12-15,55.4,44.3,49.8,46.2,87.4,0.15,rain,26.4,13.5,,
2018-12-16,56.3,48.1,53.5,50.4,88.8,1.002,rain,30.5,16.1,,
2018-12-17,52.7,46.5,49,45.7,88.4,0.012,rain,10.3,4.7,,
2018-12-18,54.5,47.4,51.1,47.9,88.9,0.278,rain,16.1,9,,
2018-12-19,57.5,49.8,52.8,49.2,87.7,0,,8.1,3.8,,
